reading_id,sensor_id,ts,value
21020,10,2024-06-05 19:00:00,9.72
21021,10,2024-06-05 20:00:00,11.68
21022,10,2024-06-05 21:00:00,8.83
21023,10,2024-06-05 22:00:00,7.33
21024,10,2024-06-05 23:00:00,8.46
21025,10,2024-06-06 00:00:00,9.17
21026,10,2024-06-06 01:00:00,11.78
21027,10,2024-06-06 02:00:00,6.46
21028,10,2024-06-06 03:00:00,9.43
21029,10,2024-06-06 04:00:00,12.86
21030,10,2024-06-06 05:00:00,10.59
21031,10,2024-06-06 06:00:00,10.06
21032,10,2024-06-06 07:00:00,14.62
21033,10,2024-06-06 08:00:00,16.37
21034,10,2024-06-06 09:00:00,15.0
21035,10,2024-06-06 10:00:00,17.45
21036,10,2024-06-06 11:00:00,15.4
21037,10,2024-06-06 12:00:00,16.36
21038,10,2024-06-06 13:00:00,15.51
21039,10,2024-06-06 14:00:00,14.34
21040,10,2024-06-06 15:00:00,9.61
21041,10,2024-06-06 16:00:00,15.97
21042,10,2024-06-06 17:00:00,13.1
21043,10,2024-06-06 18:00:00,11.13
21044,10,2024-06-06 19:00:00,8.47
21045,10,2024-06-06 20:00:00,9.31
21046,10,2024-06-06 21:00:00,6.3
21047,10,2024-06-06 22:00:00,9.11
21048,10,2024-06-06 23:00:00,13.83
21049,10,2024-06-07 00:00:00,2.81
21050,10,2024-06-07 01:00:00,11.43
21051,10,2024-06-07 02:00:00,5.72
21052,10,2024-06-07 03:00:00,10.19
21053,10,2024-06-07 04:00:00,6.41
21054,10,2024-06-07 05:00:00,8.28
21055,10,2024-06-07 06:00:00,10.65
21056,10,2024-06-07 07:00:00,11.12
21057,10,2024-06-07 08:00:00,15.13
21058,10,2024-06-07 09:00:00,14.87
21059,10,2024-06-07 10:00:00,16.38
21060,10,2024-06-07 11:00:00,15.8
21061,10,2024-06-07 12:00:00,21.29
21062,10,2024-06-07 13:00:00,17.02
21063,10,2024-06-07 14:00:00,18.93
21064,10,2024-06-07 15:00:00,14.92
21065,10,2024-06-07 16:00:00,16.29
21066,10,2024-06-07 17:00:00,10.95
21067,10,2024-06-07 18:00:00,11.87
21068,10,2024-06-07 19:00:00,13.52
21069,10,2024-06-07 20:00:00,6.9
21070,10,2024-06-07 21:00:00,6.87
21071,10,2024-06-07 22:00:00,10.76
21072,10,2024-06-07 23:00:00,5.13
21073,10,2024-06-08 00:00:00,14.49
21074,10,2024-06-08 01:00:00,7.94
21075,10,2024-06-08 02:00:00,9.08
21076,10,2024-06-08 03:00:00,9.01
21077,10,2024-06-08 04:00:00,12.93
21078,10,2024-06-08 05:00:00,10.3
21079,10,2024-06-08 06:00:00,8.47
21080,10,2024-06-08 07:00:00,10.82
21081,10,2024-06-08 08:00:00,15.05
21082,10,2024-06-08 09:00:00,15.76
21083,10,2024-06-08 10:00:00,17.45
21084,10,2024-06-08 11:00:00,15.44
21085,10,2024-06-08 12:00:00,17.34
21086,10,2024-06-08 13:00:00,15.11
21087,10,2024-06-08 14:00:00,19.23
21088,10,2024-06-08 15:00:00,14.9
21089,10,2024-06-08 16:00:00,11.51
21090,10,2024-06-08 17:00:00,12.94
21091,10,2024-06-08 18:00:00,13.8
21092,10,2024-06-08 19:00:00,11.88
21093,10,2024-06-08 20:00:00,14.23
21094,10,2024-06-08 21:00:00,14.72
21095,10,2024-06-08 22:00:00,9.28
21096,10,2024-06-08 23:00:00,9.37
21097,10,2024-06-09 00:00:00,10.74
21098,10,2024-06-09 01:00:00,10.52
21099,10,2024-06-09 02:00:00,11.89
21100,10,2024-06-09 03:00:00,8.02
21101,10,2024-06-09 04:00:00,8.18
21102,10,2024-06-09 05:00:00,9.69
21103,10,2024-06-09 06:00:00,8.54
21104,10,2024-06-09 07:00:00,15.66
21105,10,2024-06-09 08:00:00,13.86
21106,10,2024-06-09 09:00:00,14.63
21107,10,2024-06-09 10:00:00,18.37
21108,10,2024-06-09 11:00:00,13.94
21109,10,2024-06-09 12:00:00,16.86
21110,10,2024-06-09 13:00:00,12.51
21111,10,2024-06-09 14:00:00,10.43
21112,10,2024-06-09 15:00:00,12.46
21113,10,2024-06-09 16:00:00,10.22
21114,10,2024-06-09 17:00:00,11.87
21115,10,2024-06-09 18:00:00,9.74
21116,10,2024-06-09 19:00:00,8.54
21117,10,2024-06-09 20:00:00,10.67
21118,10,2024-06-09 21:00:00,3.75
21119,10,2024-06-09 22:00:00,10.26
21120,10,2024-06-09 23:00:00,8.96
21121,10,2024-06-10 00:00:00,5.72
21122,10,2024-06-10 01:00:00,12.52
21123,10,2024-06-10 02:00:00,11.34
21124,10,2024-06-10 03:00:00,10.1
21125,10,2024-06-10 04:00:00,9.03
21126,10,2024-06-10 05:00:00,15.42
21127,10,2024-06-10 06:00:00,8.32
21128,10,2024-06-10 07:00:00,12.23
21129,10,2024-06-10 08:00:00,11.63
21130,10,2024-06-10 09:00:00,14.25
21131,10,2024-06-10 10:00:00,15.5
21132,10,2024-06-10 11:00:00,17.71
21133,10,2024-06-10 12:00:00,13.29
21134,10,2024-06-10 13:00:00,15.61
21135,10,2024-06-10 14:00:00,15.51
21136,10,2024-06-10 15:00:00,15.72
21137,10,2024-06-10 16:00:00,11.89
21138,10,2024-06-10 17:00:00,7.42
21139,10,2024-06-10 18:00:00,14.01
21140,10,2024-06-10 19:00:00,14.56
21141,10,2024-06-10 20:00:00,9.29
21142,10,2024-06-10 21:00:00,5.0
21143,10,2024-06-10 22:00:00,5.62
21144,10,2024-06-10 23:00:00,6.21
21145,10,2024-06-11 00:00:00,3.32
21146,10,2024-06-11 01:00:00,11.98
21147,10,2024-06-11 02:00:00,7.43
21148,10,2024-06-11 03:00:00,12.07
21149,10,2024-06-11 04:00:00,10.0
21150,10,2024-06-11 05:00:00,6.63
21151,10,2024-06-11 06:00:00,13.78
21152,10,2024-06-11 07:00:00,15.27
21153,10,2024-06-11 08:00:00,10.46
21154,10,2024-06-11 09:00:00,15.56
21155,10,2024-06-11 10:00:00,12.09
21156,10,2024-06-11 11:00:00,15.76
21157,10,2024-06-11 12:00:00,17.67
21158,10,2024-06-11 13:00:00,13.23
21159,10,2024-06-11 14:00:00,8.58
21160,10,2024-06-11 15:00:00,15.22
21161,10,2024-06-11 16:00:00,15.49
21162,10,2024-06-11 17:00:00,15.09
21163,10,2024-06-11 18:00:00,7.39
21164,10,2024-06-11 19:00:00,12.14
21165,10,2024-06-11 20:00:00,8.63
21166,10,2024-06-11 21:00:00,8.71
21167,10,2024-06-11 22:00:00,11.83
21168,10,2024-06-11 23:00:00,5.61
21169,10,2024-06-12 00:00:00,6.37
21170,10,2024-06-12 01:00:00,7.69
21171,10,2024-06-12 02:00:00,8.08
21172,10,2024-06-12 03:00:00,6.71
21173,10,2024-06-12 04:00:00,12.33
21174,10,2024-06-12 05:00:00,10.99
21175,10,2024-06-12 06:00:00,6.56
21176,10,2024-06-12 07:00:00,12.38
21177,10,2024-06-12 08:00:00,6.17
21178,10,2024-06-12 09:00:00,17.17
21179,10,2024-06-12 10:00:00,17.89
21180,10,2024-06-12 11:00:00,17.3
21181,10,2024-06-12 12:00:00,15.47
21182,10,2024-06-12 13:00:00,19.12
21183,10,2024-06-12 14:00:00,13.76
21184,10,2024-06-12 15:00:00,11.7
21185,10,2024-06-12 16:00:00,12.72
21186,10,2024-06-12 17:00:00,13.76
21187,10,2024-06-12 18:00:00,16.61
21188,10,2024-06-12 19:00:00,7.96
21189,10,2024-06-12 20:00:00,11.42
21190,10,2024-06-12 21:00:00,9.6
21191,10,2024-06-12 22:00:00,8.61
21192,10,2024-06-12 23:00:00,10.31
21193,10,2024-06-13 00:00:00,10.73
21194,10,2024-06-13 01:00:00,8.86
21195,10,2024-06-13 02:00:00,6.76
21196,10,2024-06-13 03:00:00,9.67
21197,10,2024-06-13 04:00:00,10.75
21198,10,2024-06-13 05:00:00,12.48
21199,10,2024-06-13 06:00:00,10.97
21200,10,2024-06-13 07:00:00,12.6
21201,10,2024-06-13 08:00:00,11.58
21202,10,2024-06-13 09:00:00,16.43
21203,10,2024-06-13 10:00:00,14.01
21204,10,2024-06-13 11:00:00,14.58
21205,10,2024-06-13 12:00:00,12.82
21206,10,2024-06-13 13:00:00,14.3
21207,10,2024-06-13 14:00:00,14.97
21208,10,2024-06-13 15:00:00,14.14
21209,10,2024-06-13 16:00:00,13.36
21210,10,2024-06-13 17:00:00,10.95
21211,10,2024-06-13 18:00:00,12.13
21212,10,2024-06-13 19:00:00,11.27
21213,10,2024-06-13 20:00:00,8.45
21214,10,2024-06-13 21:00:00,8.51
21215,10,2024-06-13 22:00:00,7.31
21216,10,2024-06-13 23:00:00,10.41
21217,10,2024-06-14 00:00:00,7.75
21218,10,2024-06-14 01:00:00,8.23
21219,10,2024-06-14 02:00:00,12.93
21220,10,2024-06-14 03:00:00,8.63
21221,10,2024-06-14 04:00:00,9.2
21222,10,2024-06-14 05:00:00,9.79
21223,10,2024-06-14 06:00:00,14.35
21224,10,2024-06-14 07:00:00,9.35
21225,10,2024-06-14 08:00:00,11.23
21226,10,2024-06-14 09:00:00,16.41
21227,10,2024-06-14 10:00:00,11.78
21228,10,2024-06-14 11:00:00,21.27
21229,10,2024-06-14 12:00:00,11.61
21230,10,2024-06-14 13:00:00,18.4
21231,10,2024-06-14 14:00:00,12.29
21232,10,2024-06-14 15:00:00,14.78
21233,10,2024-06-14 16:00:00,11.34
21234,10,2024-06-14 17:00:00,14.04
21235,10,2024-06-14 18:00:00,15.81
21236,10,2024-06-14 19:00:00,12.16
21237,10,2024-06-14 20:00:00,10.0
21238,10,2024-06-14 21:00:00,9.72
21239,10,2024-06-14 22:00:00,8.37
21240,10,2024-06-14 23:00:00,12.98
21241,10,2024-06-15 00:00:00,5.46
21242,10,2024-06-15 01:00:00,6.89
21243,10,2024-06-15 02:00:00,7.2
21244,10,2024-06-15 03:00:00,8.97
21245,10,2024-06-15 04:00:00,9.79
21246,10,2024-06-15 05:00:00,10.79
21247,10,2024-06-15 06:00:00,15.83
21248,10,2024-06-15 07:00:00,11.29
21249,10,2024-06-15 08:00:00,12.23
21250,10,2024-06-15 09:00:00,9.02
21251,10,2024-06-15 10:00:00,15.34
21252,10,2024-06-15 11:00:00,7.71
21253,10,2024-06-15 12:00:00,13.32
21254,10,2024-06-15 13:00:00,15.63
21255,10,2024-06-15 14:00:00,14.53
21256,10,2024-06-15 15:00:00,16.74
21257,10,2024-06-15 16:00:00,14.13
21258,10,2024-06-15 17:00:00,13.91
21259,10,2024-06-15 18:00:00,8.29
21260,10,2024-06-15 19:00:00,8.53
21261,10,2024-06-15 20:00:00,7.59
21262,10,2024-06-15 21:00:00,13.4
21263,10,2024-06-15 22:00:00,9.9
21264,10,2024-06-15 23:00:00,10.71
21265,10,2024-06-16 00:00:00,7.23
21266,10,2024-06-16 01:00:00,8.49
21267,10,2024-06-16 02:00:00,9.18
21268,10,2024-06-16 03:00:00,8.13
21269,10,2024-06-16 04:00:00,11.6
21270,10,2024-06-16 05:00:00,11.17
21271,10,2024-06-16 06:00:00,12.38
21272,10,2024-06-16 07:00:00,11.44
21273,10,2024-06-16 08:00:00,11.47
21274,10,2024-06-16 09:00:00,16.33
21275,10,2024-06-16 10:00:00,12.56
21276,10,2024-06-16 11:00:00,15.88
21277,10,2024-06-16 12:00:00,17.41
21278,10,2024-06-16 13:00:00,16.8
21279,10,2024-06-16 14:00:00,15.0
21280,10,2024-06-16 15:00:00,12.39
21281,10,2024-06-16 16:00:00,14.7
21282,10,2024-06-16 17:00:00,16.04
21283,10,2024-06-16 18:00:00,16.6
21284,10,2024-06-16 19:00:00,13.46
21285,10,2024-06-16 20:00:00,9.69
21286,10,2024-06-16 21:00:00,7.45
21287,10,2024-06-16 22:00:00,10.92
21288,10,2024-06-16 23:00:00,6.36
21289,10,2024-06-17 00:00:00,9.44
21290,10,2024-06-17 01:00:00,8.49
21291,10,2024-06-17 02:00:00,8.25
21292,10,2024-06-17 03:00:00,10.03
21293,10,2024-06-17 04:00:00,4.27
21294,10,2024-06-17 05:00:00,5.16
21295,10,2024-06-17 06:00:00,12.53
21296,10,2024-06-17 07:00:00,8.2
21297,10,2024-06-17 08:00:00,12.52
21298,10,2024-06-17 09:00:00,14.64
21299,10,2024-06-17 10:00:00,16.86
21300,10,2024-06-17 11:00:00,17.16
21301,10,2024-06-17 12:00:00,12.67
21302,10,2024-06-17 13:00:00,14.47
21303,10,2024-06-17 14:00:00,11.18
21304,10,2024-06-17 15:00:00,17.0
21305,10,2024-06-17 16:00:00,18.07
21306,10,2024-06-17 17:00:00,14.98
21307,10,2024-06-17 18:00:00,11.73
21308,10,2024-06-17 19:00:00,11.31
21309,10,2024-06-17 20:00:00,6.62
21310,10,2024-06-17 21:00:00,11.76
21311,10,2024-06-17 22:00:00,12.13
21312,10,2024-06-17 23:00:00,15.78
21313,10,2024-06-18 00:00:00,12.37
21314,10,2024-06-18 01:00:00,7.71
21315,10,2024-06-18 02:00:00,11.76
21316,10,2024-06-18 03:00:00,7.8
21317,10,2024-06-18 04:00:00,11.09
21318,10,2024-06-18 05:00:00,9.64
21319,10,2024-06-18 06:00:00,12.4
21320,10,2024-06-18 07:00:00,14.19
21321,10,2024-06-18 08:00:00,13.03
21322,10,2024-06-18 09:00:00,17.7
21323,10,2024-06-18 10:00:00,17.57
21324,10,2024-06-18 11:00:00,15.84
21325,10,2024-06-18 12:00:00,18.37
21326,10,2024-06-18 13:00:00,12.01
21327,10,2024-06-18 14:00:00,12.61
21328,10,2024-06-18 15:00:00,16.95
21329,10,2024-06-18 16:00:00,19.73
21330,10,2024-06-18 17:00:00,13.12
21331,10,2024-06-18 18:00:00,15.56
21332,10,2024-06-18 19:00:00,9.55
21333,10,2024-06-18 20:00:00,10.93
21334,10,2024-06-18 21:00:00,6.67
21335,10,2024-06-18 22:00:00,5.08
21336,10,2024-06-18 23:00:00,8.51
21337,10,2024-06-19 00:00:00,7.7
21338,10,2024-06-19 01:00:00,4.3
21339,10,2024-06-19 02:00:00,10.13
21340,10,2024-06-19 03:00:00,9.82
21341,10,2024-06-19 04:00:00,11.73
21342,10,2024-06-19 05:00:00,12.35
21343,10,2024-06-19 06:00:00,10.25
21344,10,2024-06-19 07:00:00,12.06
21345,10,2024-06-19 08:00:00,12.84
21346,10,2024-06-19 09:00:00,15.9
21347,10,2024-06-19 10:00:00,20.42
21348,10,2024-06-19 11:00:00,16.89
21349,10,2024-06-19 12:00:00,15.05
21350,10,2024-06-19 13:00:00,18.63
21351,10,2024-06-19 14:00:00,20.03
21352,10,2024-06-19 15:00:00,14.87
21353,10,2024-06-19 16:00:00,12.24
21354,10,2024-06-19 17:00:00,16.1
21355,10,2024-06-19 18:00:00,14.59
21356,10,2024-06-19 19:00:00,10.04
21357,10,2024-06-19 20:00:00,10.44
21358,10,2024-06-19 21:00:00,8.16
21359,10,2024-06-19 22:00:00,5.7
21360,10,2024-06-19 23:00:00,7.94
21361,10,2024-06-20 00:00:00,5.82
21362,10,2024-06-20 01:00:00,9.78
21363,10,2024-06-20 02:00:00,8.72
21364,10,2024-06-20 03:00:00,2.71
21365,10,2024-06-20 04:00:00,13.86
21366,10,2024-06-20 05:00:00,7.83
21367,10,2024-06-20 06:00:00,12.87
21368,10,2024-06-20 07:00:00,10.06
21369,10,2024-06-20 08:00:00,10.88
21370,10,2024-06-20 09:00:00,19.45
21371,10,2024-06-20 10:00:00,14.92
21372,10,2024-06-20 11:00:00,13.7
21373,10,2024-06-20 12:00:00,16.4
21374,10,2024-06-20 13:00:00,16.48
21375,10,2024-06-20 14:00:00,18.41
21376,10,2024-06-20 15:00:00,12.46
21377,10,2024-06-20 16:00:00,15.23
21378,10,2024-06-20 17:00:00,9.92
21379,10,2024-06-20 18:00:00,10.61
21380,10,2024-06-20 19:00:00,11.09
21381,10,2024-06-20 20:00:00,10.71
21382,10,2024-06-20 21:00:00,10.01
21383,10,2024-06-20 22:00:00,11.43
21384,10,2024-06-20 23:00:00,10.28
21385,10,2024-06-21 00:00:00,6.77
21386,10,2024-06-21 01:00:00,7.82
21387,10,2024-06-21 02:00:00,7.03
21388,10,2024-06-21 03:00:00,10.47
21389,10,2024-06-21 04:00:00,12.0
21390,10,2024-06-21 05:00:00,10.56
21391,10,2024-06-21 06:00:00,12.84
21392,10,2024-06-21 07:00:00,15.11
21393,10,2024-06-21 08:00:00,9.85
21394,10,2024-06-21 09:00:00,16.56
21395,10,2024-06-21 10:00:00,16.9
21396,10,2024-06-21 11:00:00,18.32
21397,10,2024-06-21 12:00:00,14.08
21398,10,2024-06-21 13:00:00,16.84
21399,10,2024-06-21 14:00:00,14.45
21400,10,2024-06-21 15:00:00,17.77
21401,10,2024-06-21 16:00:00,15.03
21402,10,2024-06-21 17:00:00,13.33
21403,10,2024-06-21 18:00:00,10.54
21404,10,2024-06-21 19:00:00,12.76
21405,10,2024-06-21 20:00:00,8.08
21406,10,2024-06-21 21:00:00,11.2
21407,10,2024-06-21 22:00:00,9.93
21408,10,2024-06-21 23:00:00,7.09
21409,10,2024-06-22 00:00:00,5.48
21410,10,2024-06-22 01:00:00,5.07
21411,10,2024-06-22 02:00:00,7.56
21412,10,2024-06-22 03:00:00,11.8
21413,10,2024-06-22 04:00:00,9.92
21414,10,2024-06-22 05:00:00,12.57
21415,10,2024-06-22 06:00:00,10.79
21416,10,2024-06-22 07:00:00,11.73
21417,10,2024-06-22 08:00:00,13.1
21418,10,2024-06-22 09:00:00,17.69
21419,10,2024-06-22 10:00:00,20.26
21420,10,2024-06-22 11:00:00,17.27
21421,10,2024-06-22 12:00:00,14.86
21422,10,2024-06-22 13:00:00,14.86
21423,10,2024-06-22 14:00:00,13.96
21424,10,2024-06-22 15:00:00,13.99
21425,10,2024-06-22 16:00:00,13.58
21426,10,2024-06-22 17:00:00,15.59
21427,10,2024-06-22 18:00:00,11.26
21428,10,2024-06-22 19:00:00,11.07
21429,10,2024-06-22 20:00:00,11.13
21430,10,2024-06-22 21:00:00,9.95
21431,10,2024-06-22 22:00:00,12.48
21432,10,2024-06-22 23:00:00,6.02
21433,10,2024-06-23 00:00:00,6.42
21434,10,2024-06-23 01:00:00,11.42
21435,10,2024-06-23 02:00:00,7.49
21436,10,2024-06-23 03:00:00,12.03
21437,10,2024-06-23 04:00:00,6.6
21438,10,2024-06-23 05:00:00,8.34
21439,10,2024-06-23 06:00:00,12.39
21440,10,2024-06-23 07:00:00,12.88
21441,10,2024-06-23 08:00:00,14.33
21442,10,2024-06-23 09:00:00,16.2
21443,10,2024-06-23 10:00:00,12.38
21444,10,2024-06-23 11:00:00,14.25
21445,10,2024-06-23 12:00:00,19.27
21446,10,2024-06-23 13:00:00,16.73
21447,10,2024-06-23 14:00:00,9.8
21448,10,2024-06-23 15:00:00,10.22
21449,10,2024-06-23 16:00:00,14.93
21450,10,2024-06-23 17:00:00,8.89
21451,10,2024-06-23 18:00:00,13.59
21452,10,2024-06-23 19:00:00,13.4
21453,10,2024-06-23 20:00:00,15.51
21454,10,2024-06-23 21:00:00,6.36
21455,10,2024-06-23 22:00:00,10.89
21456,10,2024-06-23 23:00:00,4.62
21457,10,2024-06-24 00:00:00,5.61
21458,10,2024-06-24 01:00:00,6.36
21459,10,2024-06-24 02:00:00,11.47
21460,10,2024-06-24 03:00:00,6.23
21461,10,2024-06-24 04:00:00,11.16
21462,10,2024-06-24 05:00:00,6.33
21463,10,2024-06-24 06:00:00,9.43
21464,10,2024-06-24 07:00:00,11.72
21465,10,2024-06-24 08:00:00,15.07
21466,10,2024-06-24 09:00:00,10.97
21467,10,2024-06-24 10:00:00,15.88
21468,10,2024-06-24 11:00:00,14.34
21469,10,2024-06-24 12:00:00,16.4
21470,10,2024-06-24 13:00:00,16.44
21471,10,2024-06-24 14:00:00,11.21
21472,10,2024-06-24 15:00:00,16.99
21473,10,2024-06-24 16:00:00,12.42
21474,10,2024-06-24 17:00:00,14.26
21475,10,2024-06-24 18:00:00,13.46
21476,10,2024-06-24 19:00:00,7.77
21477,10,2024-06-24 20:00:00,9.69
21478,10,2024-06-24 21:00:00,8.93
21479,10,2024-06-24 22:00:00,9.98
21480,10,2024-06-24 23:00:00,3.4
21481,10,2024-06-25 00:00:00,13.13
21482,10,2024-06-25 01:00:00,4.93
21483,10,2024-06-25 02:00:00,10.51
21484,10,2024-06-25 03:00:00,13.95
21485,10,2024-06-25 04:00:00,8.89
21486,10,2024-06-25 05:00:00,14.86
21487,10,2024-06-25 06:00:00,11.8
21488,10,2024-06-25 07:00:00,15.42
21489,10,2024-06-25 08:00:00,16.31
21490,10,2024-06-25 09:00:00,12.85
21491,10,2024-06-25 10:00:00,15.65
21492,10,2024-06-25 11:00:00,11.46
21493,10,2024-06-25 12:00:00,14.75
21494,10,2024-06-25 13:00:00,14.64
21495,10,2024-06-25 14:00:00,11.46
21496,10,2024-06-25 15:00:00,11.91
21497,10,2024-06-25 16:00:00,10.45
21498,10,2024-06-25 17:00:00,11.94
21499,10,2024-06-25 18:00:00,13.29
21500,10,2024-06-25 19:00:00,12.53
21501,10,2024-06-25 20:00:00,7.36
21502,10,2024-06-25 21:00:00,5.72
21503,10,2024-06-25 22:00:00,8.38
21504,10,2024-06-25 23:00:00,10.89
21505,10,2024-06-26 00:00:00,8.23
21506,10,2024-06-26 01:00:00,12.03
21507,10,2024-06-26 02:00:00,9.67
21508,10,2024-06-26 03:00:00,11.49
21509,10,2024-06-26 04:00:00,8.58
21510,10,2024-06-26 05:00:00,5.92
21511,10,2024-06-26 06:00:00,14.78
21512,10,2024-06-26 07:00:00,13.64
21513,10,2024-06-26 08:00:00,15.25
21514,10,2024-06-26 09:00:00,19.1
21515,10,2024-06-26 10:00:00,16.28
21516,10,2024-06-26 11:00:00,18.46
21517,10,2024-06-26 12:00:00,13.07
21518,10,2024-06-26 13:00:00,8.86
21519,10,2024-06-26 14:00:00,17.35
21520,10,2024-06-26 15:00:00,12.64
21521,10,2024-06-26 16:00:00,13.0
21522,10,2024-06-26 17:00:00,12.17
21523,10,2024-06-26 18:00:00,14.97
21524,10,2024-06-26 19:00:00,7.89
21525,10,2024-06-26 20:00:00,8.6
21526,10,2024-06-26 21:00:00,10.51
21527,10,2024-06-26 22:00:00,8.25
21528,10,2024-06-26 23:00:00,5.98
21529,10,2024-06-27 00:00:00,7.54
21530,10,2024-06-27 01:00:00,6.46
21531,10,2024-06-27 02:00:00,5.7
21532,10,2024-06-27 03:00:00,7.77
21533,10,2024-06-27 04:00:00,9.81
21534,10,2024-06-27 05:00:00,12.88
21535,10,2024-06-27 06:00:00,7.82
21536,10,2024-06-27 07:00:00,13.07
21537,10,2024-06-27 08:00:00,12.63
21538,10,2024-06-27 09:00:00,16.68
21539,10,2024-06-27 10:00:00,14.29
21540,10,2024-06-27 11:00:00,14.05
21541,10,2024-06-27 12:00:00,17.79
21542,10,2024-06-27 13:00:00,16.29
21543,10,2024-06-27 14:00:00,12.51
21544,10,2024-06-27 15:00:00,17.18
21545,10,2024-06-27 16:00:00,15.33
21546,10,2024-06-27 17:00:00,12.98
21547,10,2024-06-27 18:00:00,11.26
21548,10,2024-06-27 19:00:00,12.87
21549,10,2024-06-27 20:00:00,11.77
21550,10,2024-06-27 21:00:00,7.8
21551,10,2024-06-27 22:00:00,10.49
21552,10,2024-06-27 23:00:00,8.61
21553,10,2024-06-28 00:00:00,8.28
21554,10,2024-06-28 01:00:00,8.66
21555,10,2024-06-28 02:00:00,7.45
21556,10,2024-06-28 03:00:00,8.12
21557,10,2024-06-28 04:00:00,7.72
21558,10,2024-06-28 05:00:00,8.74
21559,10,2024-06-28 06:00:00,9.54
21560,10,2024-06-28 07:00:00,12.69
21561,10,2024-06-28 08:00:00,18.37
21562,10,2024-06-28 09:00:00,14.73
21563,10,2024-06-28 10:00:00,15.18
21564,10,2024-06-28 11:00:00,12.37
21565,10,2024-06-28 12:00:00,14.34
21566,10,2024-06-28 13:00:00,14.02
21567,10,2024-06-28 14:00:00,15.14
21568,10,2024-06-28 15:00:00,14.28
21569,10,2024-06-28 16:00:00,10.66
21570,10,2024-06-28 17:00:00,12.8
21571,10,2024-06-28 18:00:00,13.31
21572,10,2024-06-28 19:00:00,9.11
21573,10,2024-06-28 20:00:00,12.48
21574,10,2024-06-28 21:00:00,8.82
21575,10,2024-06-28 22:00:00,7.13
21576,10,2024-06-28 23:00:00,9.08
21577,10,2024-06-29 00:00:00,13.1
21578,10,2024-06-29 01:00:00,11.54
21579,10,2024-06-29 02:00:00,6.8
21580,10,2024-06-29 03:00:00,7.98
21581,10,2024-06-29 04:00:00,9.49
21582,10,2024-06-29 05:00:00,11.78
21583,10,2024-06-29 06:00:00,18.52
21584,10,2024-06-29 07:00:00,16.17
21585,10,2024-06-29 08:00:00,13.94
21586,10,2024-06-29 09:00:00,10.43
21587,10,2024-06-29 10:00:00,13.59
21588,10,2024-06-29 11:00:00,14.92
21589,10,2024-06-29 12:00:00,15.92
21590,10,2024-06-29 13:00:00,14.05
21591,10,2024-06-29 14:00:00,11.3
21592,10,2024-06-29 15:00:00,11.6
21593,10,2024-06-29 16:00:00,10.16
21594,10,2024-06-29 17:00:00,11.71
21595,10,2024-06-29 18:00:00,14.16
21596,10,2024-06-29 19:00:00,12.27
21597,10,2024-06-29 20:00:00,11.42
21598,10,2024-06-29 21:00:00,6.35
21599,10,2024-06-29 22:00:00,10.08
21600,10,2024-06-29 23:00:00,8.4
21601,11,2024-04-01 00:00:00,58.33
21602,11,2024-04-01 01:00:00,65.46
21603,11,2024-04-01 02:00:00,57.91
21604,11,2024-04-01 03:00:00,70.37
21605,11,2024-04-01 04:00:00,61.56
21606,11,2024-04-01 05:00:00,66.3
21607,11,2024-04-01 06:00:00,76.04
21608,11,2024-04-01 07:00:00,63.77
21609,11,2024-04-01 08:00:00,73.16
21610,11,2024-04-01 09:00:00,74.21
21611,11,2024-04-01 10:00:00,73.0
21612,11,2024-04-01 11:00:00,68.37
21613,11,2024-04-01 12:00:00,79.95
21614,11,2024-04-01 13:00:00,77.16
21615,11,2024-04-01 14:00:00,81.83
21616,11,2024-04-01 15:00:00,77.85
21617,11,2024-04-01 16:00:00,71.41
21618,11,2024-04-01 17:00:00,78.07
21619,11,2024-04-01 18:00:00,65.13
21620,11,2024-04-01 19:00:00,62.02
21621,11,2024-04-01 20:00:00,73.29
21622,11,2024-04-01 21:00:00,64.58
21623,11,2024-04-01 22:00:00,70.48
21624,11,2024-04-01 23:00:00,67.55
21625,11,2024-04-02 00:00:00,56.79
21626,11,2024-04-02 01:00:00,70.21
21627,11,2024-04-02 02:00:00,64.44
21628,11,2024-04-02 03:00:00,63.92
21629,11,2024-04-02 04:00:00,65.2
21630,11,2024-04-02 05:00:00,75.41
21631,11,2024-04-02 06:00:00,63.52
21632,11,2024-04-02 07:00:00,66.43
21633,11,2024-04-02 08:00:00,73.2
21634,11,2024-04-02 09:00:00,75.0
21635,11,2024-04-02 10:00:00,84.19
21636,11,2024-04-02 11:00:00,81.6
21637,11,2024-04-02 12:00:00,79.56
21638,11,2024-04-02 13:00:00,73.79
21639,11,2024-04-02 14:00:00,75.54
21640,11,2024-04-02 15:00:00,70.17
21641,11,2024-04-02 16:00:00,76.29
21642,11,2024-04-02 17:00:00,80.78
21643,11,2024-04-02 18:00:00,78.42
21644,11,2024-04-02 19:00:00,67.68
21645,11,2024-04-02 20:00:00,61.93
21646,11,2024-04-02 21:00:00,65.21
21647,11,2024-04-02 22:00:00,61.18
21648,11,2024-04-02 23:00:00,52.73
21649,11,2024-04-03 00:00:00,58.79
21650,11,2024-04-03 01:00:00,62.34
21651,11,2024-04-03 02:00:00,53.63
21652,11,2024-04-03 03:00:00,65.83
21653,11,2024-04-03 04:00:00,68.97
21654,11,2024-04-03 05:00:00,62.03
